,id,filename,AOA,BROWN-FREQ,CONC,FAM,IMAG,K-F-FREQ,K-F-NCATS,K-F-NSAMP,MEANC,MEANP,NLET,NPHON,NSYL,T-L-FREQ,WC,WPS,Qmarks,Unique,Dic,Sixltr,Abbreviations,Emoticons,Pronoun,I,We,Self,You,Other,Negate,Assent,Article,Preps,Number,Affect,Posemo,Posfeel,Optim,Negemo,Anx,Anger,Sad,Cogmech,Cause,Insight,Discrep,Inhib,Tentat,Certain,Senses,See,Hear,Feel,Social,Comm,Othref,Humans,Time,Past,Present,Future,Space,Up,Down,Incl,Excl,Motion,Achieve,Relig,Sexual,Swear,Nonfl,Fillers,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,AllPct,Extraversion,'Emotional,Agreeableness,Conscientiousness,'Openness
1786,1787,462.txt,-1.081726,?,0.965678,0.12736,1.080786,?,?,?,1.6742759999999999,-1.4689020000000002,0.625803,0.750983,-0.582496,?,-0.39355500000000004,7.797528999999999,0,0.10515,-1.229475,-0.353398,0,0,-1.61809,-1.2966360000000001,-0.5628529999999999,-1.3583690000000002,-0.49295,-0.211013,-1.120516,0.111786,-0.635454,-1.194165,0.514037,-0.219016,0.070207,-0.549361,-0.34595,-0.36149899999999996,1.249635,-0.654359,0.388615,-1.194408,0.619311,-0.736698,-1.135408,-0.29043,-0.678868,-1.306699,-0.6819109999999999,-0.295633,0.35365100000000005,-1.073392,-0.11315499999999999,-0.25267,-0.565203,0.915596,2.062297,2.1600509999999997,-1.141965,0.0051340000000000005,-0.48160699999999995,1.244646,-0.501183,-0.9523440000000001,-0.7011189999999999,1.1520709999999998,1.8036849999999998,-0.490399,-0.7574810000000001,-0.564505,-0.27834899999999996,-0.08688,-2.6206080000000003,0,0,0,0,0,0,0,0,0,-0.193295,-2.628056,4.796426,4.028882,4.65338,4.893033999999999,4.973424
1787,1788,1065.txt,0.6502720000000001,?,-1.7308279999999998,0.405767,-1.926755,?,?,?,-1.934023,-0.442039,-0.814603,-0.408105,-0.332409,?,-0.520926,-0.201513,0,0.133826,0.39522199999999996,-0.157501,0,0,1.036269,0.283643,0.343829,0.317304,0.712711,3.2109419999999997,0.231373,-0.598275,0.036208,-0.041943,-0.260207,-0.624849,-0.761308,0.41387799999999997,0.6906399999999999,-0.047208,1.381499,-0.6327470000000001,-0.043743000000000004,1.093076,-0.06827899999999999,0.713947,2.155832,-0.24563000000000001,-0.058583,-0.105154,-0.783141,-1.032471,-0.192551,-0.286041,1.043202,-0.42700699999999997,3.155847,-0.224415,-0.447114,-0.283289,0.027625999999999998,0.05570800000000001,-1.101717,0.591997,-0.501183,3.0973439999999997,2.0341110000000002,0.473438,-0.138166,0.125547,-0.234579,-0.564505,-0.27834899999999996,-0.08688,0.51063,0,0,0,0,0,0,0,0,0,-0.193295,0.47910600000000003,5.015542,4.213128,4.534644999999999,4.332998,4.849058
1788,1789,2128.txt,-0.8051470000000001,?,0.20116199999999998,1.197856,0.875639,?,?,?,0.871434,0.6475029999999999,-0.21589899999999998,-0.304854,0.289138,?,1.20566,-0.218944,0,-1.4945959999999998,0.810558,0.298218,0,0,0.32121,0.237315,2.382158,0.45677299999999993,-0.49295,-0.104777,0.343184,-0.189856,-0.271847,-0.5704060000000001,-0.187634,1.059907,1.758068,1.796348,-0.47238500000000005,-0.350912,-0.253416,-1.000159,0.327314,-0.852798,-0.847548,-0.804186,-0.218033,1.0542340000000001,-0.9266469999999999,-0.656239,0.6401720000000001,0.7509170000000001,-0.621416,1.2709,0.14293499999999998,-0.899019,0.851615,-0.6108779999999999,0.9783120000000001,-0.44147,0.355246,1.9885580000000003,1.23916,1.152112,-0.501183,0.69189,-0.384306,0.508135,-0.031792,-0.490399,2.639415,-0.564505,-0.27834899999999996,-0.08688,0.809026,0,0,0,0,0,0,0,0,0,-0.193295,0.775207,5.131689,4.388147,4.645389,4.893033999999999,4.307728
1789,1790,2161.txt,-1.767398,?,1.655275,0.23592800000000003,1.152816,?,?,?,-0.300157,-0.58831,-0.74527,-0.617058,-0.846758,?,0.15131,-0.229985,0,-0.579537,0.804685,-1.484386,0,0,0.728531,0.662672,-0.5628529999999999,0.6165430000000001,-0.49295,1.340266,-0.103952,-0.030968,-0.635454,-0.760954,-1.137683,-0.6178,0.14163699999999999,-0.286078,-0.899279,-1.006425,-0.860188,-0.171323,-0.698973,0.7688699999999999,0.324407,-0.775048,1.164531,0.13815,-0.731358,0.500325,0.7310840000000001,0.690376,0.226523,0.11071800000000001,0.41195200000000004,0.251847,0.7040420000000001,-0.750225,-1.102085,0.937842,-0.331354,-0.804055,-0.48333400000000004,-0.993008,-0.501183,1.712203,0.5982970000000001,-0.09888200000000001,-0.779568,-0.490399,0.42212,0.22480799999999998,-0.27834899999999996,-0.08688,1.0481260000000001,0,0,0,0,0,0,0,0,0,-0.193295,1.012468,5.131689,3.894283,4.534644999999999,4.4978620000000005,4.681388
1790,1791,1101.txt,-0.557001,?,0.71625,0.7697109999999999,0.454788,?,?,?,0.634139,-0.291698,-0.196435,-0.386745,-0.20503400000000002,?,-0.011442,-0.21463000000000002,0,-0.28275900000000004,1.7059939999999998,0.686164,0,0,0.924852,1.0887639999999998,-0.5628529999999999,1.046028,-0.49295,-0.617232,-0.039004000000000004,-0.598275,1.513866,0.188501,-0.786693,-0.2049,0.313805,-0.615412,0.6906399999999999,-0.602874,0.036487,-0.118369,-1.093756,0.932164,-0.847548,2.255258,-0.841548,-0.397949,-1.0860299999999998,-0.826081,-0.611049,0.503004,-0.45784899999999995,-1.073392,-0.846015,-0.48089399999999993,-0.8975690000000001,0.618202,0.57409,-0.606952,0.45066999999999996,-0.116245,1.287774,-0.359006,-0.501183,-0.547375,-0.502193,-0.218768,1.662459,-0.490399,-0.339159,-0.14463399999999998,1.126551,-0.08688,0.758217,0,0,0,0,0,0,0,0,0,-0.193295,0.724788,5.131689,3.894283,4.6555599999999995,4.893033999999999,4.495158
1791,1792,1426.txt,0.602883,?,-1.63992,0.918077,-0.8424950000000001,?,?,?,0.479256,0.435586,-0.8271719999999999,-0.712154,-0.174516,?,0.653718,-0.12235499999999999,0,-2.271623,0.8757280000000001,-0.741396,0,0,1.2028,0.36290300000000003,0.012311,0.366917,1.036699,4.558425,-0.26293,2.273247,-0.635454,-0.46324,0.810546,1.337466,1.867273,4.946130999999999,-0.025282,-0.072629,0.206342,0.39827399999999996,-0.094625,1.9779779999999998,1.624142,2.275627,-0.256156,-0.040973,0.278499,1.361049,1.31683,-0.66756,1.00538,1.923395,1.773111,0.789587,3.921511,0.8038,-1.9614340000000001,-1.388307,1.2110299999999998,-0.804055,0.647521,0.012458,0.679346,1.295501,1.257069,-1.467991,-0.064509,-0.09966699999999999,5.213274,0.101369,-0.27834899999999996,-0.08688,-0.49568999999999996,0,0,0,0,0,0,0,0,0,0.127754,-0.473638,4.9173279999999995,4.388147,4.711398,4.332998,4.495158
1792,1793,962.txt,-0.9200520000000001,?,-0.736191,0.529379,-0.077341,?,?,?,-0.34696,1.581025,0.798682,0.100951,-0.101962,?,0.11592899999999999,-0.275281,0,-0.758857,0.81877,-0.189218,0,0,-0.55162,-0.6044149999999999,-0.5628529999999999,-0.660636,2.2628459999999997,-0.345578,0.424501,-0.598275,-0.635454,0.342131,0.867977,0.332177,-0.429483,1.862012,-0.8944110000000001,0.960316,0.847764,-0.720226,3.3062970000000003,-0.094613,-0.25382,0.273572,-0.508506,-0.426962,-1.1272309999999999,-0.8489680000000001,-1.028986,-0.8208139999999999,-0.508382,-0.17356300000000002,0.25298899999999996,-0.7477590000000001,0.49451300000000004,0.21695599999999998,1.9294209999999998,2.2084040000000003,0.531249,-0.804055,-0.465858,-0.389196,-0.501183,1.361764,0.9178440000000001,0.5833119999999999,0.535537,1.38677,0.836125,-0.564505,-0.27834899999999996,-0.08688,2.705618,0,0,0,0,0,0,0,0,0,-0.193295,2.6572150000000003,5.131689,4.05202,4.645389,4.893033999999999,4.2671
1793,1794,2397.txt,-1.745465,?,1.770025,0.37750100000000003,0.910544,?,?,?,-0.102251,0.298701,-1.024262,-0.473559,-0.591584,?,0.87308,-0.104727,0,-0.207465,-0.016929,-0.587344,0,0,0.4398,0.299396,0.513948,0.348721,0.222989,0.642575,-0.317745,-0.150278,-0.23661100000000002,0.51635,-0.356096,-0.563619,-1.370908,-0.989699,-0.39534600000000003,0.313687,-0.860188,0.527065,-0.470243,-1.395817,-0.384807,-0.652576,-1.5440260000000001,0.349513,-1.309024,-0.593204,0.817132,-0.716711,0.647103,0.095458,-0.077484,0.145742,0.680237,-0.566674,-0.632201,1.7821490000000002,-0.418096,-0.804055,0.073466,-0.522408,-0.501183,-0.050558,-0.968093,0.735097,-0.406006,-0.490399,-0.7574810000000001,-0.252849,-0.27834899999999996,-0.08688,-0.63151,0,0,0,0,0,0,0,0,0,-0.193295,-0.6542520000000001,4.796426,3.767593,4.492554,4.79252,5.006913
1794,1795,920.txt,-0.24821700000000002,?,2.840291,-1.8678400000000002,2.749899,?,?,?,1.098118,2.0033689999999997,0.08656,-0.081111,-1.220532,?,0.533423,0.398094,0,0.44141199999999997,-1.9647259999999998,-0.26876300000000003,0,0,-1.085545,-0.754671,0.034685,-0.757513,-0.49295,-0.917481,-1.120516,-0.10107000000000001,-0.635454,-0.624646,-1.137683,-0.35920599999999997,-0.978627,-0.681362,0.023037000000000002,0.423752,-0.49084799999999995,-0.031603,1.674241,-0.019566,-0.33398,-1.098945,1.287026,1.000457,-1.060291,-1.306699,0.473088,2.02535,-1.300489,-0.29505,-1.3503049999999999,-1.241467,-0.738479,0.321262,-0.851541,-0.30180500000000005,0.671388,-0.804055,-0.6465920000000001,-0.993008,-0.501183,-0.618732,-1.171224,1.5875139999999999,-0.859241,-0.490399,-0.7574810000000001,-0.21861599999999998,-0.27834899999999996,-0.08688,-1.9007450000000001,0,0,0,0,0,0,0,0,0,-0.193295,-1.9137279999999999,4.796426,4.05202,4.534644999999999,4.79252,4.973424
1795,1796,1827.txt,1.001359,?,-0.536035,-1.320559,-0.713737,?,?,?,-0.447272,-0.104652,0.43258100000000005,0.354684,-0.44483599999999995,?,1.7576009999999997,1.657316,0,-1.29291,-2.608504,-0.44794300000000004,0,0,-1.462145,-1.019796,-0.5628529999999999,-1.079325,-0.49295,-0.917481,-0.8013819999999999,-0.598275,-0.635454,-0.786165,-0.309116,-1.766676,-2.083168,-0.768808,-1.036255,-0.25532,-0.33100300000000005,-0.479758,-0.598012,0.965577,-0.11171400000000001,0.724054,-0.779307,1.8693549999999999,1.6230950000000002,-1.023056,-1.1837469999999999,-0.101117,-0.8927639999999999,-0.887525,-1.6730180000000001,-0.8837149999999999,-1.1432309999999999,-0.8681190000000001,-0.721992,0.772596,0.167716,-0.804055,-1.140889,-0.244678,0.37744,-0.713346,0.20842600000000003,0.48100299999999996,-0.41226599999999997,-0.490399,-0.7574810000000001,-0.564505,3.038135,-0.08688,-2.345566,0,0,0,0,0,0,0,0,0,-0.193295,-2.3551279999999997,4.796426,3.5858480000000004,4.534644999999999,4.684707,4.973424
1796,1797,1607.txt,0.343371,?,-0.460143,0.9488409999999999,-0.125861,?,?,?,1.241747,-0.684159,-0.810632,-0.933575,-0.599903,?,0.193767,-0.17258800000000002,0,-1.538508,-0.364141,-1.4331,0,0,0.48900200000000005,0.424933,-0.5628529999999999,0.37690999999999997,-0.49295,0.749711,-0.620074,-0.598275,0.35909,0.9384819999999999,-1.137683,-0.8816299999999999,-0.48953599999999997,-0.643315,0.182264,-1.021298,-0.03036,-1.000159,-1.093756,0.10788199999999999,-0.270609,0.9120590000000001,-0.916033,-0.443371,0.651079,0.027665,-1.070697,-0.838226,-0.7824810000000001,0.092454,0.748524,-0.17835499999999999,0.220854,1.740247,-0.759175,-1.502226,0.855226,-0.804055,1.5775620000000001,1.940678,-0.501183,0.9215479999999999,-0.57095,0.087891,-0.472105,-0.034377,-0.7574810000000001,-0.564505,-0.27834899999999996,-0.08688,0.07502400000000001,0,0,0,0,0,0,0,0,0,-0.193295,0.046849,4.710589,3.894283,4.534644999999999,4.869749,4.496258
1797,1798,55.txt,0.582825,?,0.514556,0.833334,-0.48501700000000003,?,?,?,-0.982625,-0.331332,-0.335387,0.368238,0.9703620000000001,?,-1.2497719999999999,-0.203933,0,0.903515,-0.26016500000000004,1.8694549999999999,0,0,0.747616,0.5327729999999999,-0.5628529999999999,0.485609,-0.49295,-0.917481,-1.120516,-0.598275,0.41016099999999994,-0.745733,0.228334,-0.28921399999999997,-1.313393,-0.989699,-0.5053300000000001,1.0236889999999998,-0.860188,-0.428187,2.9927799999999998,-0.5435939999999999,-0.847548,-1.168952,1.658969,-1.007225,-0.688497,-1.306699,-1.8342939999999999,-0.807501,-1.002786,-1.073392,-0.884655,-0.515847,-0.665187,-1.067032,-1.3062790000000002,-1.0618299999999998,0.47811000000000003,-0.804055,-1.804509,-0.993008,-0.501183,-0.164297,-1.424485,0.8600760000000001,-0.7569140000000001,-0.490399,-0.7574810000000001,-0.564505,-0.27834899999999996,-0.08688,0.553535,0,0,0,0,0,0,0,0,0,-0.193295,0.52168,4.370836,3.767593,4.534644999999999,4.79252,4.496258
1798,1799,1547.txt,-0.8345469999999999,?,0.085725,0.92886,-0.109971,?,?,?,0.653068,-0.373206,-2.08236,-1.972693,-1.668233,?,0.2433,-0.168846,0,-1.030518,0.054761000000000004,-1.7116200000000001,0,0,1.3473700000000002,1.501033,0.755957,1.582031,-0.49295,0.174333,-1.120516,-0.049592000000000004,-0.635454,-0.5656800000000001,-0.818601,-0.9248120000000001,-0.091625,-0.649438,0.86864,-1.193511,-0.45260900000000004,-1.000159,0.051712,-0.247863,-0.847548,-0.687245,0.339238,0.654436,0.015156999999999999,-0.8697739999999999,-0.9395879999999999,-0.26106,-0.795501,-1.073392,-0.790313,-1.1863139999999999,0.196742,-0.147813,0.406385,0.648469,0.373753,1.697073,-0.526706,0.159723,0.852252,-0.21603699999999998,-1.145003,0.683197,1.0700459999999998,-0.490399,-0.377188,-0.564505,-0.27834899999999996,-0.08688,0.027374000000000002,0,0,0,0,0,0,0,0,0,-0.193295,-0.00043499999999999995,4.9173279999999995,3.894283,4.6555599999999995,4.893033999999999,4.407481
1799,1800,1838.txt,-1.125897,?,-0.536791,-0.482442,0.205525,?,?,?,-0.7575890000000001,-0.7997810000000001,1.393897,1.570793,0.32445300000000005,?,-0.209575,-0.191728,0,0.782571,-0.777931,-0.021081,0,0,-1.3387850000000001,-1.566333,-0.5628529999999999,-1.630214,1.598798,-0.917481,4.15674,-0.598275,1.112487,0.305112,1.145869,0.318409,1.073725,3.068835,-0.842736,-0.6729109999999999,-0.860188,-0.6814399999999999,-0.638329,-1.1396680000000001,-0.847548,-1.031634,-0.7572840000000001,0.314096,-1.013059,1.2990620000000002,0.295023,-0.034461,-0.36835100000000004,0.975616,-0.9469040000000001,-1.072993,-0.344091,0.394858,-0.588011,-0.731738,-0.680845,-0.058237,-0.280383,-0.30553600000000003,-0.501183,0.36502399999999996,-0.757768,0.417839,-0.680523,0.57823,0.149722,-0.564505,4.291805999999999,-0.08688,0.411491,0,0,0,0,0,0,0,0,0,-0.193295,0.380728,4.678106,3.5849629999999997,4.711398,4.4978620000000005,4.973424
1800,1801,353.txt,2.11997,?,-2.727047,0.064036,-3.3112489999999997,?,?,?,-3.045089,-0.561542,1.1701540000000001,2.090436,1.83474,?,-2.14137,-0.205312,0,3.155685,-0.374421,0.8472200000000001,0,0,-0.621505,-0.5142369999999999,-0.5628529999999999,-0.569739,-0.49295,-0.917481,2.179011,-0.598275,-0.635454,0.211936,-1.137683,-2.592404,-1.58131,-0.989699,-1.267364,-1.970664,-0.860188,-1.000159,-1.093756,3.7340440000000004,10.564121,4.214551,-0.621401,2.710389,-0.631424,1.6258860000000002,0.646093,-1.436544,3.3372610000000003,-1.073392,1.462931,3.486596,-1.1432309999999999,-1.067032,0.627691,-0.585009,-0.49580100000000005,-0.804055,-0.08922100000000001,-0.993008,-0.501183,1.5186520000000001,0.451363,-0.42603800000000003,0.668409,-0.490399,-0.7574810000000001,-0.564505,-0.27834899999999996,-0.08688,0.578513,0,0,0,0,0,0,0,0,0,-0.193295,0.546466,4.363735,3.5849629999999997,4.645389,4.893033999999999,4.973424
1801,1802,1173.txt,0.881518,?,-0.521356,0.142874,-0.261309,?,?,?,0.889675,-1.082992,0.85303,0.357406,0.888876,?,-0.44308800000000004,-0.17022400000000001,0,1.178328,0.055473,1.216926,0,0,0.338645,0.24490100000000004,-0.5628529999999999,0.195444,0.668355,0.5285340000000001,-1.120516,-0.598275,0.011498,0.193126,0.552706,1.298327,2.241099,2.164827,1.090099,-0.5296810000000001,-0.320384,-0.646263,0.929011,0.408704,-0.096948,0.786115,-0.39712,-1.007225,-0.12821300000000002,0.429313,0.396751,-0.268923,-0.560774,1.201761,0.675195,0.8210270000000001,0.33566799999999997,0.556203,0.108714,0.9561569999999999,-0.652922,-0.804055,-0.112168,-0.229661,-0.501183,0.998007,-1.054335,-0.722681,-0.598431,0.10288699999999999,-0.253816,-0.564505,-0.27834899999999996,-0.08688,0.044732,0,0,0,0,0,0,0,0,0,-0.193295,0.016789,4.646799,3.894283,4.932468,4.893033999999999,4.857327
1802,1803,322.txt,-0.20414300000000002,?,1.4044299999999998,-1.673874,1.33456,?,?,?,0.329423,-0.579387,-0.302298,-0.263094,0.301894,?,0.533423,-0.19214,0,0.061721000000000005,-1.1163020000000001,-0.48823999999999995,0,0,0.383025,0.382342,-0.5628529999999999,0.33398,-0.49295,1.061276,0.215906,-0.10107000000000001,-0.192802,-0.814485,-0.559392,0.629231,0.333487,-0.681362,0.023037000000000002,0.5646,-0.12150899999999999,0.452676,0.636242,0.06880700000000001,0.693157,0.170785,-0.852979,1.502378,2.147153,-0.514834,-0.093987,0.960152,-0.42628,-0.813944,-0.340791,-0.886335,0.475775,0.321262,-1.828496,-1.012828,-0.025617,-0.237438,-0.6465920000000001,0.573862,-0.501183,0.71572,-1.171224,-1.453756,-0.859241,-0.490399,-0.412868,0.47316199999999997,-0.27834899999999996,-0.08688,0.354827,0,0,0,0,0,0,0,0,0,2.475011,0.705475,4.710589,4.213128,4.492554,4.385882,5.006913
1803,1804,700.txt,0.879144,?,0.076002,0.21522600000000003,-0.690902,?,?,?,0.8735860000000001,1.611639,-1.007847,-0.9055059999999999,-0.22148800000000002,?,0.179615,-0.11531199999999998,0,-1.343083,0.035956999999999996,-1.174649,0,0,1.278723,1.848412,-0.5628529999999999,1.811726,-0.49295,-0.917481,-1.120516,-0.036832,-0.635454,-0.551064,-1.137683,0.58198,0.261948,0.054823000000000004,-0.538804,0.574063,-0.860188,1.187227,-1.093756,2.022378,0.892215,1.78928,1.5052379999999999,-1.007225,0.060887000000000004,-0.859612,-0.74312,-0.23372300000000001,-0.038308,-0.780424,-0.850765,-0.571122,-1.1432309999999999,-0.126436,-0.627147,0.507051,-0.297035,-0.804055,-1.543005,-0.403239,-0.501183,-0.575629,-0.566539,-0.331452,-0.7862319999999999,0.426358,-0.7574810000000001,-0.564505,-0.27834899999999996,-0.08688,-0.507149,0,0,0,0,0,0,0,0,0,-0.193295,-0.530848,4.796426,4.388147,4.492554,4.684707,4.496258
1804,1805,3.txt,1.995194,?,-2.127034,-0.8776129999999999,-2.079871,?,?,?,-2.9720720000000003,-0.978366,0.42552799999999996,0.673782,1.6413959999999999,?,-1.08702,-0.188826,0,0.962224,-1.135213,0.9696629999999999,0,0,-0.25544,-0.759096,0.6925520000000001,-0.701889,2.845802,1.161166,-1.120516,0.446333,1.224534,0.401219,-0.5302,1.659487,2.133228,-0.34189400000000003,1.443718,0.10075,0.691749,0.017291,0.360108,0.061585,-0.847548,-0.768083,0.9261379999999999,1.1018059999999998,0.294991,0.356979,-1.6105040000000002,-1.436544,-0.6007020000000001,-0.528303,-0.15474200000000002,-0.654988,1.8330540000000002,-0.48368199999999995,-0.079683,-0.781233,-1.111338,2.767268,-0.831413,-0.993008,2.075549,0.449471,0.17179,-1.4345649999999999,0.356511,-0.490399,-0.033463,-0.564505,-0.27834899999999996,-0.08688,0.202548,0,0,0,0,0,0,0,0,0,-0.193295,0.17339200000000002,4.646799,4.028882,4.65338,4.79252,4.973424
1805,1806,783.txt,-0.8947709999999999,?,-0.757307,-0.028887,-0.113828,?,?,?,0.66498,0.368664,-0.677476,-0.253607,-0.280613,?,-1.504514,-0.25205700000000003,0,0.693298,1.16497,-0.698388,0,0,0.812473,0.255523,-0.5628529999999999,0.20615100000000003,-0.49295,2.7096880000000003,0.18600799999999998,2.3182150000000004,-0.635454,-0.080608,-1.137683,2.183532,0.9102889999999999,1.723254,2.517234,2.160248,2.389507,0.420174,2.965353,1.199271,0.65869,-1.251483,2.50452,0.464851,0.139212,-1.306699,0.406485,0.9065350000000001,-1.519041,1.970325,0.191632,-1.253384,2.418038,-0.252691,0.276948,-0.8589319999999999,0.8935879999999999,5.843239,-0.446093,-0.993008,-0.501183,1.0045520000000001,-1.424485,-1.276433,-1.4243270000000001,-0.490399,2.274648,-0.564505,-0.27834899999999996,-0.08688,1.7426970000000002,0,0,0,0,0,0,0,0,0,-0.193295,1.701699,4.945069999999999,4.213128,4.645389,4.472535,4.2671
1806,1807,1582.txt,-0.190251,?,-1.1119709999999998,0.8562540000000001,-1.139567,?,?,?,-0.681804,0.6055659999999999,-0.7304510000000001,-0.259255,-0.91519,?,1.96281,-0.252109,0,-1.412296,0.44137600000000005,-0.535868,0,0,0.38950999999999997,-0.36549899999999996,-0.15420799999999998,-0.382494,2.224031,0.943217,-1.120516,1.1018700000000001,-0.030012,0.493597,-0.939942,1.677686,1.215622,-0.567967,-1.0467440000000001,1.111681,-0.35501900000000003,0.8213790000000001,0.562602,-0.5047189999999999,-0.496329,-0.284649,0.185723,-0.32071700000000003,-0.123322,-0.765158,-0.66195,-0.161723,-0.47279499999999997,-0.363667,0.6009220000000001,-0.438392,1.486386,0.45205200000000006,-0.7324579999999999,-0.8075319999999999,-0.43116800000000005,0.358441,-1.012631,-0.27863899999999997,-0.501183,0.872868,2.039523,0.5059359999999999,0.12148099999999999,1.175258,-0.521807,0.145135,2.096129,-0.08688,1.744459,0,0,0,0,0,0,0,0,0,-0.193295,1.7034470000000002,4.710589,4.05202,4.492554,4.4978620000000005,4.253278
1807,1808,1375.txt,1.28067,?,0.923523,-0.421333,1.179991,?,?,?,1.029038,-1.405537,0.133696,-0.328992,-0.772671,?,0.498043,2.505855,0,-1.9491009999999998,0.005111,-0.231506,0,0,0.213902,0.530108,-0.5628529999999999,0.48292299999999994,-0.49295,-0.6672739999999999,-0.669886,-0.598275,-0.635454,-1.194165,1.494745,0.275041,0.23416700000000001,-0.053980999999999994,2.32231,0.166509,-0.48657399999999995,0.469491,-0.393748,2.523411,1.750015,2.255258,0.49062100000000003,0.515964,2.7353490000000003,-0.105154,-0.639731,0.71851,-0.413633,-1.073392,-0.148196,0.201666,-0.733795,0.05645700000000001,-1.270666,1.694653,0.168641,-0.804055,-1.804509,-0.993008,-0.501183,-0.9523440000000001,-0.39971599999999996,-0.29567899999999997,-0.8527,-0.490399,-0.060278,0.8350639999999999,-0.27834899999999996,-0.08688,-2.4749689999999998,0,0,0,0,0,0,0,0,0,-0.193295,-2.483536,4.945069999999999,4.388147,4.492554,4.385882,4.903835
1808,1809,2188.txt,1.8803169999999998,?,0.402122,-2.07471,0.06124500000000001,?,?,?,-0.381849,-0.9528549999999999,2.7363560000000002,3.2354990000000003,3.743468,?,0.8235469999999999,0.018701,0,0.886483,-1.945443,3.2006229999999998,0,0,-1.854393,-1.484928,-0.5628529999999999,-1.54816,0.233473,-0.917481,-1.120516,-0.598275,-0.635454,-0.152826,-1.137683,-0.43282200000000004,-0.034069999999999996,-0.144029,-0.972434,-0.682995,-0.860188,-0.11467999999999999,0.487853,-0.31519,0.091487,-1.0917729999999999,-0.335714,-0.089487,0.329452,-0.582756,-0.1711,-0.462712,0.079407,0.349769,0.8776309999999999,1.3102040000000001,-0.773197,2.486767,-0.504315,-1.25157,-1.3760290000000002,1.786026,-0.745911,-0.515517,-0.501183,-0.037351999999999996,-0.498334,-0.791261,0.125524,-0.490399,-0.44242700000000007,-0.564505,-0.27834899999999996,-0.08688,-1.216624,0,0,0,0,0,0,0,0,0,-0.193295,-1.234867,4.796426,3.5849629999999997,4.170735,4.4978620000000005,4.973424
1809,1810,1545.txt,-2.252424,?,6.492393,-3.543764,6.84205,?,?,?,1.42534,1.857663,2.470822,1.979061,1.5786639999999998,?,-0.7261350000000001,3.0804560000000003,0,3.3477919999999997,-4.580725,1.079451,0,0,-3.075364,-2.646347,-0.5628529999999999,-2.718829,-0.49295,-0.917481,-0.368886,-0.598275,-0.635454,-0.873856,-0.64982,-1.156444,-1.2248379999999999,-0.989699,-0.17874400000000001,-0.307135,-0.23701599999999998,-0.183056,0.073826,-1.825925,-0.847548,-1.725966,-0.729676,0.686515,-1.049283,-0.638658,0.6055510000000001,-0.08859500000000001,-1.150287,2.428645,-1.140152,-1.174965,-1.1432309999999999,-1.067032,-1.123126,-1.301766,-2.509002,-0.804055,-0.241544,-0.993008,1.568162,-0.9523440000000001,-1.424485,-1.192488,-1.4243270000000001,-0.490399,-0.7574810000000001,-0.564505,-0.27834899999999996,-0.08688,-2.5396349999999996,0,0,0,0,0,0,0,0,0,-0.193295,-2.547705,4.796426,3.5858480000000004,4.534644999999999,4.79252,4.973424
1810,1811,2123.txt,-0.045302999999999996,?,0.641605,-0.427392,0.389982,?,?,?,-0.584091,0.214745,-0.600591,-0.6022270000000001,-0.502183,?,0.25745300000000004,-0.167777,0,0.47656400000000004,-0.29404,-0.43530100000000005,0,0,0.172043,0.170938,-0.5628529999999999,0.12089200000000001,-0.49295,-0.374317,0.835988,0.49357700000000004,-0.635454,-0.360396,1.402147,-0.17716500000000002,-0.103994,0.025954,0.503695,-0.11486800000000001,-0.454657,0.595039,-0.333948,-0.069969,0.280238,0.001381,-0.033208999999999995,0.094983,0.592232,-0.43723900000000004,-0.169146,-0.266967,-0.079233,-0.21878000000000003,-1.1672559999999998,-0.214441,-0.698818,-0.45729899999999996,0.629711,1.026002,0.11903699999999999,-0.804055,-0.024575,1.300869,-0.501183,-0.586041,0.243983,0.044433,-0.803868,-0.490399,-0.000718,0.574842,-0.27834899999999996,-0.08688,0.014066999999999998,0,0,0,0,0,0,0,0,0,-0.193295,-0.013638999999999998,4.678106,3.767593,4.492554,4.819516,4.583562000000001
1811,1812,622.txt,0.366352,?,-1.656282,-1.140355,-1.435119,?,?,?,-1.642061,-0.729291,0.646824,0.347708,0.142975,?,2.260009,-0.131196,0,-0.753502,-1.3638860000000002,-0.10762000000000001,0,0,-1.153166,-1.356927,-0.5628529999999999,-1.419141,3.5861129999999997,-0.600037,0.022932,-0.279217,0.21669899999999997,0.14586400000000002,-0.581046,0.290898,0.983186,0.79105,-0.232296,-0.705307,-0.623182,-0.378633,-0.649698,0.560245,0.141128,0.48308999999999996,-0.044887,0.281112,0.7930560000000001,0.725871,-0.411666,0.272309,-0.116585,-0.7404149999999999,-0.22429899999999997,0.048948,0.155421,-0.17615899999999998,-1.473833,-0.19061,-0.734598,-0.44045500000000004,-0.467038,-0.32269699999999996,-0.501183,-0.096023,1.825884,-0.614169,-0.517782,0.291066,0.569354,0.323327,-0.27834899999999996,3.8373,-0.37250700000000003,0,0,0,0,0,0,0,0,0,-0.193295,-0.39724,4.646799,3.5849629999999997,4.711398,4.79252,4.973424
